Date,Temperature (°C),Dissolved Oxygen (mg/L),pH,BOD (mg/L),WQI
2023-04-29,32.85,9.02,7.5,6.56,71.4
2023-04-30,25.79,8.67,7.69,5.86,71.7
2023-05-01,31.15,11.21,6.63,2.55,86.5
2023-05-02,32.92,4.36,8.0,1.58,70.3
2023-05-03,21.36,6.25,6.92,5.76,63.199999999999996
2023-05-04,17.2,11.6,8.3,5.58,78.9
2023-05-05,19.56,11.12,6.91,2.91,86.3
2023-05-06,23.54,7.65,6.88,7.66,61.5
2023-05-07,31.36,8.96,6.57,2.06,81.0
2023-05-08,32.21,6.22,7.44,4.03,70.3
2023-05-09,15.14,5.5,7.63,7.61,57.199999999999996
2023-05-10,25.21,7.71,6.63,3.94,71.8
2023-05-11,23.35,6.83,8.05,5.47,65.9
2023-05-12,19.44,8.67,7.41,3.78,78.3
2023-05-13,17.4,4.62,7.55,2.92,68.9
2023-05-14,21.75,11.8,7.38,7.89,75.3
2023-05-15,33.86,11.89,7.3,3.87,87.3
2023-05-16,21.46,9.59,7.62,7.26,70.5
2023-05-17,25.38,8.29,6.81,2.61,78.3
2023-05-18,29.06,6.48,6.86,2.49,73.4
2023-05-19,22.27,10.51,8.22,1.22,89.0
2023-05-20,34.44,9.48,8.39,5.56,72.2
2023-05-21,34.25,5.3,7.25,3.58,68.2
2023-05-22,20.04,11.29,7.04,7.05,74.9
2023-05-23,24.94,10.58,7.79,4.31,81.6
2023-05-24,21.02,11.6,7.32,7.78,74.7
2023-05-25,20.7,9.81,6.55,2.3,82.7
2023-05-26,15.74,8.91,6.81,7.08,66.7
2023-05-27,27.19,7.35,7.93,6.44,65.0
2023-05-28,25.05,11.46,7.82,6.4,77.9
2023-05-29,16.03,10.93,6.55,6.91,72.3
2023-05-30,20.57,4.36,6.94,6.33,55.9
2023-05-31,33.17,4.21,6.96,5.38,58.3
2023-06-01,19.79,7.01,7.84,1.92,77.9
2023-06-02,17.9,10.48,6.54,1.23,87.9
2023-06-03,24.79,11.9,6.71,7.45,74.2
2023-06-04,34.71,5.2,8.1,5.32,61.2
2023-06-05,19.84,8.75,6.86,6.58,68.0
2023-06-06,28.44,7.05,7.81,4.37,70.8
2023-06-07,30.23,11.76,6.98,1.82,91.7
2023-06-08,19.75,10.74,6.7,1.88,87.4
2023-06-09,29.56,10.71,6.99,5.8,76.7
2023-06-10,22.36,7.75,7.94,4.01,73.5
2023-06-11,27.65,7.32,8.21,2.4,75.9
2023-06-12,27.67,6.19,8.16,4.44,66.6
2023-06-13,25.72,4.45,7.29,1.45,72.2
2023-06-14,16.81,10.92,7.84,5.07,80.2
2023-06-15,31.71,10.5,6.91,2.88,84.5
2023-06-16,21.42,12.0,7.09,6.58,78.6
2023-06-17,18.73,11.97,8.29,3.17,87.2
2023-06-18,15.82,8.44,6.53,4.19,72.9
2023-06-19,26.82,10.15,6.67,1.08,87.9
2023-06-20,28.55,11.56,6.92,1.51,91.8
2023-06-21,15.33,10.8,6.55,3.75,81.4
2023-06-22,25.24,5.98,6.86,4.36,66.3
2023-06-23,19.53,7.6,7.67,5.2,70.5
2023-06-24,27.9,5.03,7.34,3.04,69.3
2023-06-25,18.49,11.63,8.29,5.86,78.2
2023-06-26,28.82,8.85,8.13,7.02,67.0
2023-06-27,22.73,5.83,7.18,6.46,60.8
2023-06-28,33.73,9.37,7.02,1.28,86.3
2023-06-29,17.75,8.95,7.26,4.36,76.8
2023-06-30,21.82,6.87,7.68,1.73,78.7
2023-07-01,17.27,4.91,7.04,2.69,68.8
2023-07-02,33.49,9.37,7.75,7.91,67.4
2023-07-03,32.55,8.16,7.32,2.0,81.8
2023-07-04,20.16,10.18,7.6,4.49,80.7
2023-07-05,28.2,8.16,7.37,5.33,72.0
2023-07-06,31.34,10.82,7.09,5.92,77.1
2023-07-07,26.1,8.42,8.4,4.92,70.9
2023-07-08,25.59,8.49,8.03,1.07,84.1
2023-07-09,19.84,11.01,6.78,3.29,84.3
2023-07-10,16.86,7.23,8.24,4.62,68.9
2023-07-11,32.94,5.07,7.47,1.62,74.2
2023-07-12,33.01,4.23,8.29,3.45,63.199999999999996
2023-07-13,27.66,10.04,8.1,1.23,88.0
2023-07-14,21.78,8.96,7.35,1.55,85.6
2023-07-15,21.98,9.63,6.54,3.78,77.7
2023-07-16,29.52,5.7,7.04,1.93,73.5
2023-07-17,32.94,5.09,7.58,4.97,64.0
2023-07-18,32.74,4.12,7.77,5.83,57.800000000000004
2023-07-19,30.6,6.8,7.02,6.6,62.7
2023-07-20,27.84,8.72,6.78,2.4,80.1
2023-07-21,16.68,7.14,8.17,2.17,76.2
2023-07-22,18.23,7.5,8.47,1.73,77.4
2023-07-23,32.97,11.23,7.55,5.46,81.1
2023-07-24,27.13,6.79,6.84,5.95,63.9
2023-07-25,15.18,8.11,7.04,1.22,82.8
2023-07-26,17.03,10.27,6.54,7.55,68.3
2023-07-27,28.27,7.17,8.33,1.36,78.1
2023-07-28,15.1,8.98,6.74,4.79,73.5
2023-07-29,18.22,10.9,7.65,5.96,78.2
2023-07-30,25.97,11.6,7.05,7.1,75.7
2023-07-31,28.84,5.18,7.61,6.0,61.1
2023-08-01,28.04,11.41,7.8,6.61,77.2
2023-08-02,19.49,7.94,8.16,3.38,75.0
2023-08-03,29.24,6.07,6.91,6.7,59.800000000000004
2023-08-04,19.74,7.67,6.52,1.56,78.4
2023-08-05,21.51,11.84,6.77,7.26,74.8
2023-08-06,29.93,7.94,8.3,4.83,70.1
2023-08-07,27.99,6.63,8.25,6.72,60.699999999999996
2023-08-08,31.98,9.07,7.69,4.17,77.9
2023-08-09,28.15,5.92,7.7,5.51,64.4
2023-08-10,26.37,4.61,7.83,4.68,62.5
2023-08-11,16.87,5.03,6.85,6.12,58.099999999999994
2023-08-12,22.35,5.02,8.33,1.57,71.0
2023-08-13,20.3,5.22,7.34,1.42,74.8
2023-08-14,19.88,5.11,7.27,2.73,70.2
2023-08-15,34.46,9.13,7.54,2.12,84.9
2023-08-16,22.86,5.46,6.59,7.1,55.4
2023-08-17,32.84,6.77,6.83,2.53,74.0
2023-08-18,27.62,11.17,7.98,7.83,72.1
2023-08-19,30.9,7.79,6.67,3.36,74.0
2023-08-20,25.05,9.34,7.71,2.27,84.4
2023-08-21,26.54,5.38,6.99,6.53,58.5
2023-08-22,24.85,5.54,7.28,5.61,62.9
2023-08-23,18.9,4.33,7.08,4.49,61.800000000000004
2023-08-24,29.45,5.35,7.21,4.89,64.2
2023-08-25,20.62,6.23,7.94,6.03,62.8
2023-08-26,15.49,5.42,7.09,2.6,70.8
2023-08-27,27.91,4.71,7.63,7.97,53.7
2023-08-28,18.54,4.97,7.45,7.82,55.300000000000004
2023-08-29,33.81,7.69,7.83,5.55,69.1
2023-08-30,34.08,5.65,8.37,2.4,70.3
2023-08-31,33.3,6.91,7.97,5.76,65.6
2023-09-01,22.4,8.03,6.93,1.51,81.3
2023-09-02,15.31,9.52,6.56,1.21,85.2
2023-09-03,33.57,4.31,7.02,2.8,66.6
2023-09-04,23.56,10.4,7.69,4.24,81.7
2023-09-05,34.33,9.02,6.6,7.08,66.2
2023-09-06,34.27,4.65,7.49,6.09,59.6
2023-09-07,32.06,10.99,7.69,6.2,77.6
2023-09-08,20.89,11.37,7.17,3.98,84.8
2023-09-09,22.7,4.49,8.04,3.42,65.1
2023-09-10,32.02,6.22,6.71,3.6,68.7
2023-09-11,21.34,10.45,6.65,7.91,68.2
2023-09-12,18.39,9.99,7.96,1.28,88.3
2023-09-13,26.14,5.48,7.49,7.07,59.2
2023-09-14,33.72,5.67,7.88,5.05,64.30000000000001
2023-09-15,28.92,6.96,7.37,4.07,72.2
2023-09-16,26.4,7.88,6.99,6.08,67.4
2023-09-17,16.94,8.95,8.14,4.41,75.1
2023-09-18,27.3,6.95,8.1,7.11,61.1
2023-09-19,34.8,7.7,7.89,7.3,63.6
2023-09-20,17.8,9.98,7.04,3.95,80.2
2023-09-21,25.37,4.29,7.68,2.94,67.3
2023-09-22,32.55,6.02,7.22,5.15,65.5
2023-09-23,29.82,9.71,6.68,7.39,67.7
2023-09-24,28.94,11.16,8.33,2.47,86.7
2023-09-25,29.05,8.09,6.77,5.36,69.3
2023-09-26,22.19,8.26,8.4,5.42,68.9
2023-09-27,20.87,4.86,7.39,6.13,59.699999999999996
2023-09-28,31.19,7.58,6.87,1.92,78.5
2023-09-29,31.2,8.26,7.58,6.01,70.4
2023-09-30,32.34,5.94,8.25,7.36,56.7
2023-10-01,33.26,6.15,7.96,2.26,73.8
2023-10-02,25.23,7.02,8.11,2.66,74.6
2023-10-03,25.03,4.16,7.82,7.8,51.8
2023-10-04,30.97,6.58,7.88,2.27,75.4
2023-10-05,28.0,5.69,8.2,6.98,57.300000000000004
2023-10-06,29.04,6.62,7.0,4.45,68.5
2023-10-07,30.92,4.96,7.48,2.73,70.6
2023-10-08,32.8,11.12,6.94,7.1,73.8
2023-10-09,21.76,8.75,8.48,4.12,74.0
2023-10-10,22.51,9.43,8.39,4.6,74.9
2023-10-11,16.88,10.31,6.58,3.51,80.7
2023-10-12,26.57,7.99,7.91,5.15,70.9
2023-10-13,15.72,4.7,8.35,2.14,68.3
2023-10-14,24.31,8.3,6.86,3.74,75.1
2023-10-15,25.85,8.69,7.64,7.79,66.1
2023-10-16,20.73,9.96,8.33,2.81,82.1
2023-10-17,26.82,7.45,6.57,5.6,65.8
2023-10-18,15.61,5.02,7.89,3.28,67.7
2023-10-19,15.75,6.27,7.09,6.41,61.9
2023-10-20,31.45,6.9,8.35,1.92,75.5
2023-10-21,22.2,9.17,8.44,7.79,64.4
2023-10-22,17.54,8.57,8.39,4.18,73.6
2023-10-23,25.44,6.85,7.45,2.65,76.4
2023-10-24,30.4,11.89,8.22,1.51,92.3
2023-10-25,19.32,8.85,8.19,2.19,81.2
2023-10-26,27.46,5.9,7.14,4.64,66.3
2023-10-27,16.71,4.81,8.16,3.36,65.69999999999999
2023-10-28,16.03,5.22,6.57,6.8,55.5
2023-10-29,25.63,5.97,7.69,4.02,69.1
2023-10-30,25.81,5.29,6.96,2.74,69.5
2023-10-31,27.75,5.49,6.74,5.32,61.5
2023-11-01,29.52,6.28,6.65,5.95,61.6
2023-11-02,34.52,5.39,7.89,2.17,72.1
2023-11-03,25.33,11.17,7.18,2.17,89.7
2023-11-04,21.46,4.64,7.95,1.26,72.3
2023-11-05,30.9,8.2,6.63,6.15,66.7
2023-11-06,20.42,7.28,7.13,5.65,67.4
2023-11-07,23.78,11.86,7.58,4.32,86.3
2023-11-08,16.57,4.9,8.08,6.91,55.599999999999994
2023-11-09,15.51,7.18,7.14,6.64,64.2
2023-11-10,34.25,11.76,7.75,5.1,83.0
2023-11-11,31.72,10.92,8.27,7.08,72.4
2023-11-12,28.92,10.54,7.73,2.44,87.4
2023-11-13,23.18,6.06,6.97,1.78,74.7
2023-11-14,18.47,5.37,6.55,2.89,67.6
2023-11-15,18.13,9.35,8.24,1.4,84.9
2023-11-16,20.0,11.44,6.54,4.72,80.3
2023-11-17,25.98,8.45,8.25,7.56,63.7
2023-11-18,29.29,8.57,7.56,1.28,85.6
2023-11-19,28.2,6.24,8.38,1.85,73.6
2023-11-20,20.6,10.16,8.1,4.17,79.6
2023-11-21,34.1,5.5,8.5,7.54,53.9
2023-11-22,29.76,6.59,7.2,3.21,72.9
2023-11-23,26.09,7.4,8.03,4.55,70.4
2023-11-24,27.23,8.06,7.3,1.29,83.5
2023-11-25,23.39,5.94,7.46,2.04,75.5
2023-11-26,19.95,4.92,7.76,7.91,54.0
2023-11-27,22.12,8.88,8.25,7.76,64.4
2023-11-28,30.16,6.31,8.47,1.03,76.0
2023-11-29,15.29,8.65,8.04,7.66,64.8
2023-11-30,17.32,5.23,7.34,5.47,62.599999999999994
2023-12-01,15.92,7.85,7.34,7.08,65.69999999999999
2023-12-02,15.81,8.26,7.98,4.18,74.3
2023-12-03,32.11,4.41,6.98,4.61,61.3
2023-12-04,29.07,6.69,6.72,4.42,67.7
2023-12-05,24.48,5.08,7.21,5.67,61.1
2023-12-06,16.96,4.51,7.07,1.98,69.9
2023-12-07,24.83,11.92,7.09,1.21,94.5
2023-12-08,24.47,6.58,6.97,3.16,72.1
2023-12-09,18.46,10.48,6.58,5.93,74.0
2023-12-10,23.68,6.04,6.54,2.41,71.0
2023-12-11,22.97,9.45,8.48,5.71,71.3
2023-12-12,27.32,10.08,7.36,7.79,70.3
2023-12-13,27.7,8.77,7.27,1.66,84.4
2023-12-14,15.91,7.77,7.86,5.71,68.7
2023-12-15,22.49,7.29,6.94,4.11,71.3
2023-12-16,27.52,6.79,8.4,7.08,59.5
2023-12-17,25.06,11.44,8.07,2.24,89.3
2023-12-18,32.13,10.64,6.68,5.85,75.1
2023-12-19,28.17,11.72,7.34,6.87,77.9
2023-12-20,18.26,4.99,8.26,7.61,53.099999999999994
2023-12-21,16.41,9.85,8.39,5.78,72.6
2023-12-22,27.85,11.51,7.43,4.48,84.8
2023-12-23,15.53,5.45,7.73,5.32,63.5
2023-12-24,26.72,4.53,6.83,7.08,53.7
2023-12-25,33.8,9.93,8.48,4.99,74.9
2023-12-26,26.51,8.6,6.96,1.21,84.0
2023-12-27,22.76,10.73,8.39,7.52,70.1
2023-12-28,27.87,5.12,7.8,5.83,60.699999999999996
2023-12-29,24.17,10.36,7.72,5.74,77.0
2023-12-30,25.91,5.61,7.53,2.51,73.2
2023-12-31,33.83,5.31,6.96,5.61,60.9
